what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1354323191955
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354323221695
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354323223234
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1354323224849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323226947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323231234
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354323231299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354323232618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354323232884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354323233639
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354323234159
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354323237961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354323258693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323260298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323294310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354323298219
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354323298604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323299658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323308351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323312358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323336805
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354323337949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323339929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323342084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323345288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323349546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323357432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323368200
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1354323378265
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354323387574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354323393776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354323394929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1354323395875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1354323396325
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354323398181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354323398632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354323399536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1354323400102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1354323400349
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354323401921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354323402370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354323403090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354323403843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1354323404428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1354323404576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1354323404810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1354323405365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1354323406381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354323408971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354323409607
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354323411700
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354323412364
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354323414531
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354323414532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1354323414565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323416907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323441553
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354323442441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323443886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323456138
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354323458848
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354323459568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323461352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323633310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354323636062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323638707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323644887
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354323645599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323651843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323820124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354323822654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323823763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323831795
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354323832554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323834297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323834969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323835672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323836856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323839656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323841311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354323844201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354324035194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354324037635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354324039133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354324051916
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354324052688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354324054303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354324091429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354324092488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354324095407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354324096360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354324098290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354324099260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354328527736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354328666238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354328980776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354329058171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354350516332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354350524911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354350844398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1354350854924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354350855577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354350857330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354350898497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354350901048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354350947500
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354350948000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354350986268
