what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1356783150001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1356783150217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1356783150488
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1356783151280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356783159531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356783162393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356783164982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356783239517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356783242331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356784057460
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1356784073804
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1356784075207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1356784075980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356784076781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356784077298
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1356784080009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356784080577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1356784080958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356784082254
