what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1356845949036
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1356845949037
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1356845949038
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1356845949038
os,sysinfo,,,"macosx",1356845949043
arch,sysinfo,,,"x86",1356845949043
ws,sysinfo,,,"cocoa",1356845949043
locale,sysinfo,,,"ko_KR",1356845949043
processors,sysinfo,,,"4",1356845949043
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1356845949043
java.runtime.version,sysinfo,,,"1.6.0_37-b06-434-11M3909",1356845949043
java.specification.name,sysinfo,,,"Java Platform API Specification",1356845949043
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1356845949043
java.specification.version,sysinfo,,,"1.6",1356845949043
java.vendor,sysinfo,,,"Apple Inc.",1356845949043
java.version,sysinfo,,,"1.6.0_37",1356845949043
java.vm.info,sysinfo,,,"mixed mode",1356845949043
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1356845949043
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1356845949043
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1356845949043
java.vm.specification.version,sysinfo,,,"1.0",1356845949043
java.vm.vendor,sysinfo,,,"Apple Inc.",1356845949043
java.vm.version,sysinfo,,,"20.12-b01-434",1356845949043
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1356845951375
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1356845951376
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1356845951422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356845953401
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1356845953940
