what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356078823414
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356078823763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078824709
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1356078824736
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1356078824896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078824917
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356078824962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078826295
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1356078826326
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1356078826500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078841109
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356078841154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078841870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078843525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078859192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078861297
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356078878392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078882568
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1356078882598
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1356078882760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078882963
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356078883007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078883918
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1356078883956
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1356078884109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078884455
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356078884508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078893740
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1356078893769
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1356078894001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078894294
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356078894338
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356078894620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078895880
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1356078895913
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1356078896098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078896206
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356078896248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078897419
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1356078897451
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1356078897593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078898004
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356078898046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356078901977
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1356078902008
