what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1357839402125
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1357839402127
os,sysinfo,,,"macosx",1357839402146
arch,sysinfo,,,"x86",1357839402146
ws,sysinfo,,,"cocoa",1357839402146
locale,sysinfo,,,"ko_KR",1357839402146
processors,sysinfo,,,"4",1357839402146
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1357839402146
java.runtime.version,sysinfo,,,"1.6.0_37-b06-434-11M3909",1357839402146
java.specification.name,sysinfo,,,"Java Platform API Specification",1357839402146
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1357839402146
java.specification.version,sysinfo,,,"1.6",1357839402146
java.vendor,sysinfo,,,"Apple Inc.",1357839402146
java.version,sysinfo,,,"1.6.0_37",1357839402146
java.vm.info,sysinfo,,,"mixed mode",1357839402146
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1357839402146
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1357839402146
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1357839402146
java.vm.specification.version,sysinfo,,,"1.0",1357839402146
java.vm.vendor,sysinfo,,,"Apple Inc.",1357839402146
java.vm.version,sysinfo,,,"20.12-b01-434",1357839402146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357839403087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357839404676
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1357839404704
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1357839404717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357839406337
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1357839410941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357839414140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357839415970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357839419285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357839419348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357839442954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1357839444302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357839447022
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1357839450857
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1357839450998
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1357839451007
started,bundle,org.eclipse.tm.tcf,0.4.0.201202112004,"org.eclipse.tm.tcf",1357839451048
started,bundle,org.eclipse.tm.tcf.core,0.4.1.201202112004,"org.eclipse.tm.tcf.core",1357839451050
started,bundle,org.eclipse.tm.tcf.debug.ui,0.4.1.201202112004,"org.eclipse.tm.tcf.debug.ui",1357839451052
started,bundle,org.eclipse.tm.tcf.cdt.ui,0.4.0.201202112004,"org.eclipse.tm.tcf.cdt.ui",1357839451057
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1357839451093
started,bundle,org.eclipse.tm.tcf.debug,0.4.0.201202112004,"org.eclipse.tm.tcf.debug",1357839451096
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1357839451125
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1357839451232
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1357839451245
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1357839451261
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1357839451267
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1357839451300
